# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Thu Feb 20 16:59:22 2020
#
# COLUMN pl_hostname:    Host Name
# COLUMN pl_letter:      Planet Letter
# COLUMN pl_name:        Planet Name
# COLUMN pl_discmethod:  Discovery Method
# COLUMN pl_controvflag: Controversial Flag
# COLUMN pl_pnum:        Number of Planets in System
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbincl:     Inclination [deg]
# COLUMN pl_bmassj:      Planet Mass or M*sin(i) [Jupiter mass]
# COLUMN pl_bmassprov:   Planet Mass or M*sin(i) Provenance
# COLUMN pl_radj:        Planet Radius [Jupiter radii]
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_ttvflag:     TTV Flag
# COLUMN pl_kepflag:     Kepler Field Flag
# COLUMN pl_k2flag:      K2 Mission Flag
# COLUMN pl_nnotes:      Number of Notes
# COLUMN ra_str:         RA [sexagesimal]
# COLUMN ra:             RA [decimal degrees]
# COLUMN dec_str:        Dec [sexagesimal]
# COLUMN dec:            Dec [decimal degrees]
# COLUMN st_dist:        Distance [pc]
# COLUMN gaia_dist:      Gaia Distance [pc]
# COLUMN st_optmag:      Optical Magnitude [mag]
# COLUMN st_optband:     Optical Magnitude Band
# COLUMN gaia_gmag:      G-band (Gaia) [mag]
# COLUMN st_teff:        Effective Temperature [K]
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_rad:         Stellar Radius [Solar radii]
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_tranflag:    Planet Transit Flag
# COLUMN pl_rvflag:      Planet RV Flag
# COLUMN pl_imgflag:     Planet Imaging Flag
# COLUMN pl_astflag:     Planet Astrometry Flag
# COLUMN pl_omflag:      Planet Orbital Modulation Flag
# COLUMN pl_cbflag:      Planet Circumbinary Flag
# COLUMN pl_angsep:      Calculated Angular Separation [mas]
# COLUMN pl_orbtper:     Time of Periastron [days]
# COLUMN pl_orblper:     Long. of Periastron [deg]
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_insol:       Insolation Flux [Earth flux]
# COLUMN pl_massj:       Planet Mass [Jupiter mass]
# COLUMN pl_msinij:      Planet M*sin(i) [Jupiter mass]
# COLUMN pl_masse:       Planet Mass [Earth mass]
# COLUMN pl_msinie:      Planet M*sin(i) [Earth mass]
# COLUMN pl_bmasse:      Planet Mass or M*sin(i) [Earth mass]
# COLUMN pl_rade:        Planet Radius [Earth radii]
# COLUMN pl_rads:        Planet Radius [Solar radii]
# COLUMN pl_trandep:     Transit Depth [percent]
# COLUMN pl_trandur:     Transit Duration [days]
# COLUMN pl_tranmid:     Transit Midpoint [days]
# COLUMN pl_tsystemref:  Time System Reference
# COLUMN pl_imppar:      Impact Parameter
# COLUMN pl_occdep:      Occultation Depth [percentage]
# COLUMN pl_ratdor:      Ratio of Distance to Stellar Radius
# COLUMN pl_ratror:      Ratio of Planet to Stellar Radius
# COLUMN pl_def_reflink: Default Reference
# COLUMN pl_disc:        Year of Discovery
# COLUMN pl_disc_reflink: Discovery Reference
# COLUMN pl_locale:      Discovery Locale
# COLUMN pl_facility:    Discovery Facility
# COLUMN pl_telescope:   Discovery Telescope
# COLUMN pl_instrument:  Discovery Instrument
# COLUMN pl_status:      Status
# COLUMN pl_mnum:        Number of Moons in System
# COLUMN pl_st_npar:     Number of Stellar and Planet Parameters
# COLUMN pl_st_nref:     Number of Stellar and Planet References
# COLUMN pl_pelink:      Link to Exoplanet Encyclopaedia
# COLUMN pl_edelink:     Link to Exoplanet Data Explorer
# COLUMN pl_publ_date:   Publication Date
# COLUMN hd_name:        HD Name
# COLUMN hip_name:       HIP Name
# COLUMN st_rah:         RA [hrs]
# COLUMN st_glon:        Galactic Longitude [deg]
# COLUMN st_glat:        Galactic Latitude [deg]
# COLUMN st_elon:        Ecliptic Longitude [deg]
# COLUMN st_elat:        Ecliptic Latitude [deg]
# COLUMN st_plx:         Parallax [mas]
# COLUMN gaia_plx:       Gaia Parallax [mas]
# COLUMN st_pmra:        Proper Motion (RA) [mas/yr]
# COLUMN st_pmdec:       Proper Motion (Dec) [mas/yr]
# COLUMN st_pm:          Total Proper Motion [mas/yr]
# COLUMN gaia_pmra:      Gaia Proper Motion (RA) [mas/yr]
# COLUMN gaia_pmdec:     Gaia Proper Motion (Dec) [mas/yr]
# COLUMN gaia_pm:        Gaia Total Proper Motion [mas/yr]
# COLUMN st_radv:        Radial Velocity [km/s]
# COLUMN st_sp:          Spectral Type
# COLUMN st_spstr:       Spectral Type
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_metfe:       Stellar Metallicity [dex]
# COLUMN st_metratio:    Metallicity Ratio
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_vsini:       Rot. Velocity V*sin(i) [km/s]
# COLUMN st_acts:        Stellar Activity S-index
# COLUMN st_actr:        Stellar Activity log(R'HK)
# COLUMN st_actlx:       X-ray Activity log(L<sub>x</sub>)
# COLUMN swasp_id:       SWASP Identifier
# COLUMN st_nts:         Number of Time Series
# COLUMN st_nplc:        Number of Planet Transit Light Curves
# COLUMN st_nglc:        Number of General Light Curves
# COLUMN st_nrvc:        Number of Radial Velocity Time Series
# COLUMN st_naxa:        Number of Amateur Light Curves
# COLUMN st_nimg:        Number of Images
# COLUMN st_nspec:       Number of Spectra
# COLUMN st_uj:          U-band (Johnson) [mag]
# COLUMN st_vj:          V-band (Johnson) [mag]
# COLUMN st_bj:          B-band (Johnson) [mag]
# COLUMN st_rc:          R-band (Cousins) [mag]
# COLUMN st_ic:          I-band (Cousins) [mag]
# COLUMN st_j:           J-band (2MASS) [mag]
# COLUMN st_h:           H-band (2MASS) [mag]
# COLUMN st_k:           Ks-band (2MASS) [mag]
# COLUMN st_wise1:       WISE 3.4um [mag]
# COLUMN st_wise2:       WISE 4.6um [mag]
# COLUMN st_wise3:       WISE 12.um [mag]
# COLUMN st_wise4:       WISE 22.um [mag]
# COLUMN st_irac1:       IRAC 3.6um [mag]
# COLUMN st_irac2:       IRAC 4.5um [mag]
# COLUMN st_irac3:       IRAC 5.8um [mag]
# COLUMN st_irac4:       IRAC 8.0um [mag]
# COLUMN st_mips1:       MIPS 24um [mag]
# COLUMN st_mips2:       MIPS 70um [mag]
# COLUMN st_mips3:       MIPS 160um [mag]
# COLUMN st_iras1:       IRAS 12um Flux [Jy]
# COLUMN st_iras2:       IRAS 25um Flux [Jy]
# COLUMN st_iras3:       IRAS 60um Flux [Jy]
# COLUMN st_iras4:       IRAS 100um Flux [Jy]
# COLUMN st_photn:       Number of Photometry Measurements
# COLUMN st_umbj:        U-B (Johnson) [mag]
# COLUMN st_bmvj:        B-V (Johnson) [mag]
# COLUMN st_vjmic:       V-I (Johnson-Cousins) [mag]
# COLUMN st_vjmrc:       V-R (Johnson-Cousins) [mag]
# COLUMN st_jmh2:        J-H (2MASS) [mag]
# COLUMN st_hmk2:        H-Ks (2MASS) [mag]
# COLUMN st_jmk2:        J-Ks (2MASS) [mag]
# COLUMN st_bmy:         b-y (Stromgren) [mag]
# COLUMN st_m1:          m1 (Stromgren) [mag]
# COLUMN st_c1:          c1 (Stromgren) [mag]
# COLUMN st_colorn:      Number of Color Measurements
#
rowid,pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_bmassj,pl_bmassprov,pl_radj,pl_dens,pl_ttvflag,pl_kepflag,pl_k2flag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,gaia_dist,st_optmag,st_optband,gaia_gmag,st_teff,st_mass,st_rad,rowupdate,pl_tranflag,pl_rvflag,pl_imgflag,pl_astflag,pl_omflag,pl_cbflag,pl_angsep,pl_orbtper,pl_orblper,pl_rvamp,pl_eqt,pl_insol,pl_massj,pl_msinij,pl_masse,pl_msinie,pl_bmasse,pl_rade,pl_rads,pl_trandep,pl_trandur,pl_tranmid,pl_tsystemref,pl_imppar,pl_occdep,pl_ratdor,pl_ratror,pl_def_reflink,pl_disc,pl_disc_reflink,pl_locale,pl_facility,pl_telescope,pl_instrument,pl_status,pl_mnum,pl_st_npar,pl_st_nref,pl_pelink,pl_edelink,pl_publ_date,hd_name,hip_name,st_rah,st_glon,st_glat,st_elon,st_elat,st_plx,gaia_plx,st_pmra,st_pmdec,st_pm,gaia_pmra,gaia_pmdec,gaia_pm,st_radv,st_sp,st_spstr,st_logg,st_lum,st_dens,st_metfe,st_metratio,st_age,st_vsini,st_acts,st_actr,st_actlx,swasp_id,st_nts,st_nplc,st_nglc,st_nrvc,st_naxa,st_nimg,st_nspec,st_uj,st_vj,st_bj,st_rc,st_ic,st_j,st_h,st_k,st_wise1,st_wise2,st_wise3,st_wise4,st_irac1,st_irac2,st_irac3,st_irac4,st_mips1,st_mips2,st_mips3,st_iras1,st_iras2,st_iras3,st_iras4,st_photn,st_umbj,st_bmvj,st_vjmic,st_vjmrc,st_jmh2,st_hmk2,st_jmk2,st_bmy,st_m1,st_c1,st_colorn
2944,Kepler-419,b,Kepler-419 b,Transit,0,2,69.75460000,0.370000,0.833000,88.950,2.50000,Mass,0.960,,1,1,0,1,19h41m40.30s,295.417899,+51d11m05.2s,51.184765,1041.31,1041.31,13.005,Kepler-band,12.964,6430.00,1.39,1.74,2014-06-25,1,1,0,0,0,0,3.55000e-01,,95.2000,,,,2.50000,,794.50000,,794.50000,10.800,0.099,,,,,,,,0.06260,<a refstr=DAWSON_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...791...89D/abstract target=ref> Dawson et al. 2014</a>,2014,<a refstr=DAWSON_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...791...89D/abstract target=ref> Dawson et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,58,13,http://exoplanet.eu/catalog/kepler-419_b/,,2014-08,,,19.69452660,83.934547,13.532328,322.094292,70.063631,0.96,0.96,-0.100,-1.300,1.300,-0.100,-1.300,1.300,,,,4.10,,13.3400,0.176,[Fe/H],,14.4100,,,,,0,0,0,0,0,3,0,,,,,,12.088,11.899,11.859,11.829,11.851,11.815,9.560,,,,,,,,,,,,14,,,,,0.189,0.040,0.229,,,,5
2945,Kepler-419,c,Kepler-419 c,Transit Timing Variations,0,2,675.47000000,1.680000,0.184000,88.000,7.30000,Mass,,,0,1,0,0,19h41m40.30s,295.417899,+51d11m05.2s,51.184765,1041.31,1041.31,13.005,Kepler-band,12.964,6430.00,1.39,1.74,2014-06-25,0,1,0,0,0,0,1.61000e+00,,275.3000,,,,7.30000,,2320.10000,,2320.10000,,,,,,,,,,,<a refstr=DAWSON_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...791...89D/abstract target=ref> Dawson et al. 2014</a>,2014,<a refstr=DAWSON_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...791...89D/abstract target=ref> Dawson et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,35,12,http://exoplanet.eu/catalog/kepler-419_c/,,2014-08,,,19.69452660,83.934547,13.532328,322.094292,70.063631,0.96,0.96,-0.100,-1.300,1.300,-0.100,-1.300,1.300,,,,4.10,,13.3400,0.176,[Fe/H],,14.4100,,,,,0,0,0,0,0,3,0,,,,,,12.088,11.899,11.859,11.829,11.851,11.815,9.560,,,,,,,,,,,,14,,,,,0.189,0.040,0.229,,,,5
2946,Kepler-42,b,Kepler-42 b,Transit,0,3,1.21376720,0.011600,,,,,0.070,,0,1,0,2,19h28m52.57s,292.219033,+44d37m09.0s,44.619160,38.70,40.11,16.124,V (Johnson),14.993,3068.00,0.13,0.17,2014-05-14,1,0,0,0,0,0,3.00000e-01,,,,519,,,,,,,0.780,0.007,,,2455003.483290,BJD,0.7110,,,0.04190,<a refstr=MUIRHEAD_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.2189M/abstract target=ref> Muirhead et al. 2012 </a>,2011,<a refstr=MUIRHEAD_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.2189M/abstract target=ref> Muirhead et al. 2012 </a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,59,14,http://exoplanet.eu/catalog/kepler-42_b/,http://exoplanets.org/detail/Kepler-42_b,2012-03,,,19.48126886,76.918611,12.547975,309.616774,65.031691,,24.93,84.000,-423.000,431.300,93.100,-417.400,427.700,-84.48,6.00,M,,-2.620,,-0.330,[M/H],4.500,3.3000,,,,,0,0,0,0,0,3,0,,16.124,17.960,15.055,,12.177,11.685,11.465,11.257,11.065,10.935,9.007,,,,,,,,,,,,15,,,,,0.492,0.220,0.712,,,,5
2947,Kepler-42,c,Kepler-42 c,Transit,0,3,0.45328509,0.006000,,,,,0.065,,0,1,0,1,19h28m52.57s,292.219033,+44d37m09.0s,44.619160,38.70,40.11,16.124,V (Johnson),14.993,3068.00,0.13,0.17,2014-05-14,1,0,0,0,0,0,1.55000e-01,,,,720,,,,,,,0.730,0.007,0.156000,,2454966.869520,BJD,0.5200,,,0.03950,<a refstr=MUIRHEAD_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.2189M/abstract target=ref> Muirhead et al. 2012 </a>,2011,<a refstr=MUIRHEAD_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.2189M/abstract target=ref> Muirhead et al. 2012 </a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,55,14,http://exoplanet.eu/catalog/kepler-42_c/,http://exoplanets.org/detail/Kepler-42_c,2012-03,,,19.48126886,76.918611,12.547975,309.616774,65.031691,,24.93,84.000,-423.000,431.300,93.100,-417.400,427.700,-84.48,6.00,M,,-2.620,,-0.330,[M/H],4.500,3.3000,,,,,0,0,0,0,0,3,0,,16.124,17.960,15.055,,12.177,11.685,11.465,11.257,11.065,10.935,9.007,,,,,,,,,,,,15,,,,,0.492,0.220,0.712,,,,5
2948,Kepler-42,d,Kepler-42 d,Transit,0,3,1.86516900,0.015400,,,,,0.051,,0,1,0,2,19h28m52.57s,292.219033,+44d37m09.0s,44.619160,38.70,40.11,16.124,V (Johnson),14.993,3068.00,0.13,0.17,2014-05-14,1,0,0,0,0,0,3.98000e-01,,,,450,,,,,,,0.570,0.005,,,2454966.784700,BJD,0.6810,,,0.03070,<a refstr=MUIRHEAD_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.2189M/abstract target=ref> Muirhead et al. 2012 </a>,2011,<a refstr=MUIRHEAD_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.2189M/abstract target=ref> Muirhead et al. 2012 </a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,59,14,http://exoplanet.eu/catalog/kepler-42_d/,http://exoplanets.org/detail/Kepler-42_d,2012-03,,,19.48126886,76.918611,12.547975,309.616774,65.031691,,24.93,84.000,-423.000,431.300,93.100,-417.400,427.700,-84.48,6.00,M,,-2.620,,-0.330,[M/H],4.500,3.3000,,,,,0,0,0,0,0,3,0,,16.124,17.960,15.055,,12.177,11.685,11.465,11.257,11.065,10.935,9.007,,,,,,,,,,,,15,,,,,0.492,0.220,0.712,,,,5
2949,Kepler-421,b,Kepler-421 b,Transit,0,1,704.19840000,1.219000,0.041000,89.965,,,0.371,,0,1,0,0,18h53m01.64s,283.256822,+45d05m16.0s,45.087776,320.00,352.10,13.354,Kepler-band,13.348,5308.00,0.79,0.76,2014-07-23,1,0,0,0,0,0,3.81000e+00,,160.0000,,185,,,,,,,4.160,0.038,,0.6579000,2455325.767400,BJD-UTC,0.2100,,346.000000,0.05008,<a refstr=KIPPING_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795...25K/abstract target=ref>Kipping et al. 2014</a>,2014,<a refstr=KIPPING_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795...25K/abstract target=ref>Kipping et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,35,10,http://exoplanet.eu/catalog/kepler-421_b/,http://exoplanets.org/detail/Kepler-421_b,2014-11,,,18.88378813,74.789135,18.576270,294.899313,67.384583,,2.84,-4.000,-20.400,20.800,-4.000,-20.400,20.800,,4.95,G9/K0,4.61,-0.398,1.5800,-0.250,[Fe/H],4.000,0.0000,,,,,0,0,0,0,0,3,0,,,,,,12.009,11.619,11.535,11.467,11.494,11.504,9.354,,,,,,,,,,,,14,,,,,0.390,0.084,0.474,,,,5
2950,Kepler-422,b,Kepler-422 b,Transit,0,1,7.89144830,0.082000,,,0.43000,Mass,1.150,0.38000,0,1,0,1,18h50m31.12s,282.629656,+46d19m24.1s,46.323357,738.20,738.20,13.435,Kepler-band,13.423,5972.00,1.15,1.24,2014-10-03,1,1,0,0,0,0,1.11000e-01,,,40.000,,,0.43000,,136.66000,,136.66000,12.890,0.120,,,2455010.250050,BJD,0.4160,,,0.09570,<a refstr=ENDL_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795..151E/abstract target=ref>Endl et al. 2014</a>,2014,<a refstr=ENDL_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795..151E/abstract target=ref>Endl et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,64,15,http://exoplanet.eu/catalog/kepler-422_b/,,2014-11,,,18.84197707,75.862642,19.405795,294.549098,68.688926,1.35,1.35,-3.500,-11.800,12.300,-3.500,-11.800,12.300,-11.69,,,4.31,0.240,0.8600,0.230,[Fe/H],,2.2000,,,,,0,0,0,0,0,3,0,,,,,,12.357,12.126,12.041,12.037,12.079,12.051,9.255,,,,,,,,,,,,14,,,,,0.231,0.085,0.316,,,,5
2951,Kepler-423,b,Kepler-423 b,Transit,0,1,2.68432850,0.035850,0.019000,87.828,0.59500,Mass,1.192,0.45900,0,1,0,1,19h31m25.38s,292.855742,+46d23m28.2s,46.391178,725.00,775.55,14.290,Kepler-band,14.280,5560.00,0.85,0.95,2015-01-22,1,1,0,0,0,0,4.95000e-02,,120.2600,96.700,1605,,0.59500,,189.10100,,189.10100,13.361,0.123,1.587200,0.1134000,2454966.354810,BJD-TDB,0.3006,,8.106000,0.12599,<a refstr=GANDOLFI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...576A..11G/abstract target=ref>Gandolfi et al. 2015</a>,2014,<a refstr=ENDL_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795..151E/abstract target=ref>Endl et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,84,15,http://exoplanet.eu/catalog/kepler-423_b/,,2014-11,,,19.52371613,78.752559,12.921084,312.232690,66.510825,,1.29,-2.000,3.800,4.300,-2.000,3.800,4.300,-3.04,4.40,G4 V,4.41,,1.3980,-0.100,[M/H],11.000,2.5000,,,,,0,0,0,0,0,3,0,,,,,,13.142,12.847,12.779,12.656,12.696,12.649,9.509,,,,,,,,,,,,14,,,,,0.295,0.068,0.363,,,,5
2952,Kepler-424,b,Kepler-424 b,Transit,0,2,3.31186440,0.044000,,,1.03000,Mass,0.890,1.94000,0,1,0,1,19h54m29.97s,298.624890,+48d34m38.8s,48.577454,712.87,712.87,14.256,Kepler-band,14.229,5460.00,1.01,0.94,2014-10-03,1,1,0,0,0,0,6.17000e-02,,,140.000,,,1.03000,,327.35000,,327.35000,9.980,0.091,,,2454964.742700,BJD,0.9340,,,0.09610,<a refstr=ENDL_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795..151E/abstract target=ref>Endl et al. 2014</a>,2014,<a refstr=ENDL_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795..151E/abstract target=ref>Endl et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,55,14,http://exoplanet.eu/catalog/kepler-424_b/,,2014-11,,,19.90832600,82.576569,10.482703,323.498813,66.777499,1.40,1.40,6.200,1.200,6.300,6.200,1.200,6.300,,,,4.50,-0.150,1.7300,0.440,[Fe/H],,0.5000,,,,,0,0,0,0,0,3,0,,,,,,12.905,12.600,12.470,12.472,12.550,12.243,9.305,,,,,,,,,,,,14,,,,,0.305,0.130,0.435,,,,5
2953,Kepler-424,c,Kepler-424 c,Radial Velocity,0,2,223.30000000,0.730000,,,6.97000,Msini,,,0,1,0,0,19h54m29.97s,298.624890,+48d34m38.8s,48.577454,712.87,712.87,14.256,Kepler-band,14.229,5460.00,1.01,0.94,2014-10-03,0,1,0,0,0,0,1.02000e+00,2455403.400000,,246.000,,,,6.97000,,2215.18000,2215.18000,,,,,,,,,,,<a refstr=ENDL_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795..151E/abstract target=ref>Endl et al. 2014</a>,2014,<a refstr=ENDL_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795..151E/abstract target=ref>Endl et al. 2014</a>,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,3,0,29,11,http://exoplanet.eu/catalog/kepler-424_c/,,2014-11,,,19.90832600,82.576569,10.482703,323.498813,66.777499,1.40,1.40,6.200,1.200,6.300,6.200,1.200,6.300,,,,4.50,-0.150,1.7300,0.440,[Fe/H],,0.5000,,,,,0,0,0,0,0,3,0,,,,,,12.905,12.600,12.470,12.472,12.550,12.243,9.305,,,,,,,,,,,,14,,,,,0.305,0.130,0.435,,,,5
2954,Kepler-425,b,Kepler-425 b,Transit,0,1,3.79701816,0.046400,0.330000,87.020,0.25000,Mass,0.978,0.27000,0,1,0,1,19h21m25.92s,290.358009,+40d34m03.9s,40.567738,650.00,658.75,14.970,V (Johnson),14.730,5170.00,0.93,0.86,2014-10-03,1,1,0,0,0,0,7.14000e-02,,,34.000,1070,,0.25000,,79.45000,,79.45000,10.962,0.101,,0.0980000,2454966.508785,BJD,0.6020,,11.600000,0.11680,<a refstr=H_EACUTE_BRARD_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014A&A...572A..93H/abstract target=ref>H&eacute;brard et al. 2014</a>,2014,<a refstr=H_EACUTE_BRARD_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014A&A...572A..93H/abstract target=ref>H&eacute;brard et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,67,14,http://exoplanet.eu/catalog/koi-188_b/,,2014-12,,,19.35720062,72.574812,12.024014,303.801979,61.639185,,1.52,-2.900,-7.200,7.800,-4.400,-9.500,10.500,-45.40,5.10,K1 V,4.54,-0.323,1.4480,0.240,[Fe/H],5.000,3.0000,,,,,0,0,0,0,0,3,0,,14.970,16.047,,,13.376,12.931,12.806,12.798,12.871,13.039,9.332,,,,,,,,,,,,16,,,,,0.445,0.125,0.570,,,,5
2955,Kepler-426,b,Kepler-426 b,Transit,0,1,3.21751883,0.041400,0.180000,85.740,0.34000,Mass,1.090,0.26000,0,1,0,1,19h17m44.31s,289.434628,+49d28m24.2s,49.473400,880.00,864.63,15.073,V (Johnson),14.807,5725.00,0.91,0.92,2014-10-03,1,1,0,0,0,0,4.71000e-02,,,50.000,1300,,0.34000,,108.06000,,108.06000,12.220,0.112,,0.0913000,2454966.631964,BJD,0.7180,,9.670000,0.12210,<a refstr=H_EACUTE_BRARD_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014A&A...572A..93H/abstract target=ref>H&eacute;brard et al. 2014</a>,2014,<a refstr=H_EACUTE_BRARD_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014A&A...572A..93H/abstract target=ref>H&eacute;brard et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,67,14,http://exoplanet.eu/catalog/koi-195_b/,,2014-12,,,19.29564187,80.671541,16.282651,309.761253,70.242302,,1.16,0.200,8.600,8.600,0.200,8.600,8.600,-78.83,4.10,G1 V,4.47,-0.089,1.1700,-0.210,[Fe/H],6.000,3.0000,,,,,0,0,0,0,0,3,0,,15.073,15.736,,,13.624,13.230,13.212,13.219,13.238,12.622,9.473,,,,,,,,,,,,16,,,,,0.394,0.018,0.412,,,,5
2956,Kepler-427,b,Kepler-427 b,Transit,0,1,10.29099400,0.091000,0.570000,89.500,0.29000,Mass,1.230,0.16000,0,1,0,1,19h13m01.10s,288.254580,+43d42m17.5s,43.704868,1100.00,1048.53,14.420,V (Johnson),14.196,5800.00,0.96,1.35,2014-10-03,1,1,0,0,0,0,8.27000e-02,,,29.800,1100,,0.29000,,92.17000,,92.17000,13.790,0.126,,0.1786000,2454970.022070,BJD,0.0900,,14.200000,0.09130,<a refstr=H_EACUTE_BRARD_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014A&A...572A..93H/abstract target=ref>H&eacute;brard et al. 2014</a>,2014,<a refstr=H_EACUTE_BRARD_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014A&A...572A..93H/abstract target=ref>H&eacute;brard et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,67,14,http://exoplanet.eu/catalog/koi-192_b/,,2014-12,,,19.21697200,74.839372,14.747993,302.530002,65.095848,,0.95,2.400,-6.800,7.200,2.400,-6.800,7.200,-23.94,4.20,G2 V,4.14,0.290,0.4000,-0.190,[Fe/H],7.000,3.0000,,,,,0,0,0,0,0,3,0,,14.420,15.130,,,13.161,12.814,12.777,12.746,12.772,12.670,9.296,,,,,,,,,,,,16,,,,,0.347,0.037,0.384,,,,5
2957,Kepler-428,b,Kepler-428 b,Transit,0,1,3.52563254,0.043300,0.220000,89.360,1.27000,Mass,1.080,1.02000,0,1,0,1,19h22m19.61s,290.581722,+40d34m38.6s,40.577400,720.00,699.73,15.405,V (Johnson),15.222,5150.00,0.87,0.80,2014-10-03,1,1,0,0,0,0,6.01000e-02,,,188.000,1070,,1.27000,,403.63000,,403.63000,12.110,0.111,,0.1089000,2455003.048008,BJD,0.1300,,11.650000,0.13840,<a refstr=H_EACUTE_BRARD_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014A&A...572A..93H/abstract target=ref>H&eacute;brard et al. 2014</a>,2014,<a refstr=H_EACUTE_BRARD_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014A&A...572A..93H/abstract target=ref>H&eacute;brard et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,67,13,http://exoplanet.eu/catalog/koi-830_b/,http://exoplanets.org/detail/Kepler-428_b,2014-12,,,19.37211480,72.658820,11.874970,304.149770,61.598694,,1.43,1.300,-15.900,15.900,1.300,-15.900,15.900,-21.30,5.10,K1 V,4.57,-0.390,1.7040,0.090,[Fe/H],5.000,2.0000,,,,,0,0,0,0,0,3,0,,15.405,16.584,,,13.767,13.295,13.234,,,,,,,,,,,,,,,,12,,,,,0.472,0.061,0.533,,,,5
